Time,PosX,PosY,PosZ,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,AngVelX,AngVelY,AngVelZ,Pitch,Roll,PitchVel,RollVel,PilotID
2.58,540.6073,76.66055,-1016.169,-2.041428,0.1612035,-1.172077,-1.665643,-0.9482301,0.8429677,0.04418078,-0.1782882,-0.05836503,0.03782899,DefaultPilot
2.6,540.5661,76.66315,-1016.193,-2.058506,0.1298366,-1.197708,-1.679026,-1.35407,0.8935449,0.04285279,-0.1773957,-0.07057281,0.04728791,DefaultPilot
2.62,540.5245,76.66563,-1016.217,-2.077894,0.1244319,-1.227345,-1.565301,-0.04347393,0.7518632,0.0414097,-0.1763664,-0.07667313,0.05455029,DefaultPilot
2.64,540.4825,76.66853,-1016.242,-2.099452,0.1450071,-1.260957,-1.453338,1.222019,0.6076492,0.03996707,-0.1751788,-0.07591216,0.06315722,DefaultPilot
2.66,540.4401,76.67204,-1016.268,-2.121444,0.1749697,-1.295926,-1.457149,1.669354,0.5087159,0.03841889,-0.1738545,-0.08239626,0.07020145,DefaultPilot
2.68,540.3973,76.67625,-1016.295,-2.143482,0.2108658,-1.331673,-1.494347,1.916385,0.4010599,0.03668414,-0.1724146,-0.09193843,0.07620595,DefaultPilot
2.7,540.354,76.68123,-1016.322,-2.165138,0.2485563,-1.367523,-1.457844,1.952086,0.4123115,0.03510744,-0.170917,-0.08354037,0.07932813,DefaultPilot
2.72,540.3103,76.68643,-1016.35,-2.183895,0.2600023,-1.399176,-1.53566,0.6566349,0.5644497,0.03383536,-0.1693333,-0.06752026,0.08397738,DefaultPilot
2.74,540.2663,76.69134,-1016.379,-2.199907,0.245186,-1.426649,-1.627023,-0.7062486,0.6874813,0.03289259,-0.1676953,-0.04997218,0.08701328,DefaultPilot
2.76,540.222,76.69582,-1016.408,-2.215055,0.2240684,-1.452965,-1.632999,-1.048954,0.7193021,0.03206583,-0.165943,-0.04386823,0.09285349,DefaultPilot
2.78,540.1774,76.69975,-1016.437,-2.229374,0.1966467,-1.478115,-1.634411,-1.373914,0.7650451,0.03116544,-0.1640809,-0.04731102,0.09875822,DefaultPilot
2.8,540.1325,76.703,-1016.467,-2.242867,0.1629196,-1.502102,-1.633963,-1.694452,0.8171989,0.0300018,-0.1620976,-0.06217936,0.105269,DefaultPilot
2.82,540.0873,76.70616,-1016.498,-2.258326,0.157743,-1.530034,-1.497575,-0.3727883,0.6863178,0.02866557,-0.1599828,-0.07095328,0.1121745,DefaultPilot
2.84,540.0418,76.70979,-1016.529,-2.27559,0.1811425,-1.561816,-1.367303,1.043847,0.555718,0.02732591,-0.1577149,-0.07095319,0.1198057,DefaultPilot
2.86,539.996,76.71405,-1016.561,-2.292985,0.2130984,-1.594468,-1.353334,1.442301,0.4791995,0.02593748,-0.1553599,-0.07324217,0.1254945,DefaultPilot
2.88,539.9498,76.71905,-1016.594,-2.310205,0.2500449,-1.627424,-1.376374,1.528226,0.3959638,0.02447109,-0.1528605,-0.07781801,0.1319595,DefaultPilot
2.9,539.9033,76.72482,-1016.627,-2.32696,0.2883467,-1.660125,-1.342394,1.644276,0.4076554,0.02314167,-0.1502953,-0.07095337,0.1356744,DefaultPilot
2.92,539.8564,76.7308,-1016.66,-2.341291,0.2994738,-1.688622,-1.413395,0.2644445,0.5400052,0.02198482,-0.1476693,-0.06103387,0.1389047,DefaultPilot
2.94,539.8094,76.73647,-1016.695,-2.353349,0.2834019,-1.713001,-1.487207,-1.076881,0.6478691,0.02101688,-0.1450336,-0.05111948,0.1411024,DefaultPilot
2.96,539.7621,76.74168,-1016.729,-2.364608,0.2606425,-1.736092,-1.479303,-1.451647,0.6737065,0.02013169,-0.1422711,-0.04653406,0.1460544,DefaultPilot
2.98,539.7146,76.74631,-1016.765,-2.375105,0.2311903,-1.757906,-1.468239,-1.856148,0.7050983,0.01923095,-0.1393862,-0.04807023,0.1523384,DefaultPilot
3,539.6669,76.75021,-1016.8,-2.384857,0.1950409,-1.778456,-1.456849,-2.288488,0.7364078,0.01819897,-0.1363925,-0.05493411,0.1593783,DefaultPilot
3.02,539.619,76.75394,-1016.836,-2.39589,0.1867012,-1.802101,-1.323804,-0.9340926,0.6282029,0.01712015,-0.13323,-0.05722122,0.1666794,DefaultPilot
3.04,539.5709,76.75806,-1016.873,-2.408066,0.2061976,-1.828681,-1.201218,0.4270091,0.5251377,0.01604917,-0.1299744,-0.05645752,0.1724994,DefaultPilot
3.06,539.5225,76.76279,-1016.91,-2.420344,0.2366128,-1.85598,-1.197963,0.9201263,0.4104777,0.01493502,-0.1265875,-0.05950929,0.1788455,DefaultPilot
3.08,539.4738,76.7683,-1016.948,-2.432539,0.2754361,-1.883615,-1.25917,1.285923,0.2435897,0.01357614,-0.1231456,-0.07171652,0.1849419,DefaultPilot
3.1,539.4249,76.77464,-1016.986,-2.444301,0.3168287,-1.910838,-1.202848,1.395168,0.2667654,0.01231986,-0.1196157,-0.06637574,0.1846915,DefaultPilot
3.12,539.3759,76.78119,-1017.024,-2.454057,0.3274657,-1.933913,-1.247271,-0.1541067,0.3862672,0.01131564,-0.1161112,-0.05379042,0.1857463,DefaultPilot
3.14,539.3266,76.78734,-1017.064,-2.461987,0.3073164,-1.953013,-1.297989,-1.692042,0.4650219,0.01066477,-0.1126551,-0.03395865,0.1845864,DefaultPilot
3.16,539.2772,76.79295,-1017.103,-2.469321,0.2805471,-1.970859,-1.266665,-2.023518,0.4797196,0.01022978,-0.109097,-0.02326117,0.1865116,DefaultPilot
3.18,539.2277,76.79789,-1017.143,-2.47611,0.2471504,-1.987476,-1.230927,-2.383357,0.5061039,0.009825216,-0.1055017,-0.02138503,0.1911467,DefaultPilot
3.2,539.1781,76.80203,-1017.183,-2.482375,0.2071203,-2.002894,-1.194842,-2.809772,0.5347384,0.009264033,-0.1017748,-0.02973773,0.1972868,DefaultPilot
3.22,539.1283,76.80602,-1017.223,-2.489593,0.1991139,-2.020832,-1.053904,-1.247002,0.4535559,0.008623564,-0.09800023,-0.03394726,0.2033476,DefaultPilot
3.24,539.0784,76.81048,-1017.264,-2.497628,0.2231556,-2.041057,-0.9304221,0.3200924,0.3766272,0.007951906,-0.09402352,-0.03548827,0.2071505,DefaultPilot
3.26,539.0283,76.81563,-1017.305,-2.505591,0.2573437,-2.061393,-0.9289995,0.7850328,0.2783844,0.007232849,-0.09002763,-0.03814699,0.2121176,DefaultPilot
3.28,538.978,76.82159,-1017.347,-2.513327,0.2981648,-2.081453,-0.9779846,1.108974,0.1352114,0.006397626,-0.08597005,-0.04424953,0.2159017,DefaultPilot
3.3,538.9276,76.82841,-1017.389,-2.520658,0.3410515,-2.100797,-0.9189731,1.178713,0.167102,0.005608599,-0.08186293,-0.04196096,0.2159346,DefaultPilot
3.32,538.877,76.83543,-1017.431,-2.526571,0.3507852,-2.116696,-0.9378119,-0.5050002,0.2647662,0.004950793,-0.07788854,-0.03471665,0.2151712,DefaultPilot
3.34,538.8264,76.84198,-1017.474,-2.531214,0.3273395,-2.129388,-0.9507667,-2.131657,0.3275025,0.004492898,-0.07371764,-0.02442027,0.2155453,DefaultPilot
3.36,538.7757,76.84792,-1017.517,-2.535401,0.2970793,-2.140951,-0.8995554,-2.544961,0.3399787,0.004151579,-0.06963383,-0.01790949,0.2178086,DefaultPilot
3.38,538.7249,76.85313,-1017.56,-2.539168,0.2599983,-2.151424,-0.8436368,-2.903664,0.3565552,0.003843813,-0.06547772,-0.01642301,0.2227827,DefaultPilot
3.4,538.6741,76.85744,-1017.603,-2.542538,0.2160903,-2.160847,-0.7887926,-3.250655,0.3684029,0.003476516,-0.06117434,-0.01945706,0.2300017,DefaultPilot
3.42,538.6232,76.86159,-1017.646,-2.54637,0.2069836,-2.171661,-0.6646322,-1.60292,0.3136075,0.003094307,-0.05667572,-0.02022075,0.2353757,DefaultPilot
3.44,538.5721,76.86624,-1017.69,-2.550545,0.2326943,-2.183568,-0.5588546,0.09363088,0.267066,0.002749058,-0.05226532,-0.01831055,0.2364743,DefaultPilot
3.46,538.5211,76.87161,-1017.734,-2.554531,0.2687451,-2.195054,-0.58174,0.577376,0.1524181,0.002403568,-0.04766029,-0.0183106,0.2395654,DefaultPilot
3.48,538.4699,76.87784,-1017.778,-2.558244,0.3112361,-2.205844,-0.593811,0.9087523,0.07430927,0.002044027,-0.04317526,-0.01906732,0.2410725,DefaultPilot
3.5,538.4187,76.88493,-1017.822,-2.561587,0.3548121,-2.215656,-0.5342557,0.9664786,0.1059403,0.001691518,-0.03866677,-0.01869354,0.2411091,DefaultPilot
3.52,538.3674,76.89221,-1017.867,-2.564119,0.363822,-2.223175,-0.5148501,-0.7758754,0.1675889,0.001403346,-0.0340685,-0.0152602,0.2410916,DefaultPilot
3.54,538.3161,76.89898,-1017.911,-2.56596,0.3382493,-2.228694,-0.4790413,-2.542354,0.1969619,0.001216319,-0.02949518,-0.009916361,0.2426053,DefaultPilot
3.56,538.2648,76.9051,-1017.956,-2.567489,0.3061121,-2.233287,-0.4167407,-2.78803,0.1990114,0.001101513,-0.02482985,-0.006113902,0.2444969,DefaultPilot
3.58,538.2134,76.91045,-1018.001,-2.568734,0.2674055,-2.237003,-0.3387789,-3.190057,0.2005632,0.001036621,-0.02018139,-0.003450285,0.2475598,DefaultPilot
3.6,538.162,76.91489,-1018.046,-2.569723,0.2221247,-2.239887,-0.2626621,-3.519433,0.1987267,0.001036249,-0.0154579,-1.826002E-06,0.2518033,DefaultPilot
3.62,538.1106,76.91913,-1018.09,-2.570697,0.2120489,-2.242597,-0.1763195,-1.797518,0.182638,0.001093882,-0.01069373,0.003054775,0.2529302,DefaultPilot
3.64,538.0591,76.92387,-1018.135,-2.571576,0.237179,-2.2448,-0.112689,0.01662423,0.1758616,0.00123798,-0.005871463,0.007624767,0.2532896,DefaultPilot
3.66,538.0077,76.92934,-1018.18,-2.572226,0.2734665,-2.246037,-0.1422639,0.5732648,0.07068718,0.001468243,-0.001150366,0.01221693,0.2525293,DefaultPilot
3.68,537.9562,76.93568,-1018.225,-2.572636,0.3166936,-2.246198,-0.1380124,0.865409,0.03322028,0.001705881,0.003651021,0.01258494,0.253675,DefaultPilot
3.7,537.9048,76.94289,-1018.27,-2.57279,0.3604917,-2.245239,-0.09073588,0.8926342,0.06377745,0.001943393,0.008514883,0.01259728,0.2533018,DefaultPilot
3.72,537.8533,76.95026,-1018.315,-2.572702,0.3683589,-2.243471,-0.01528879,-0.886722,0.08440927,0.002231292,0.01320373,0.01527028,0.253289,DefaultPilot
3.74,537.8019,76.95706,-1018.36,-2.572458,0.3402934,-2.24123,0.06809153,-2.691368,0.08156756,0.002576793,0.017966,0.01830296,0.2517665,DefaultPilot
3.76,537.7504,76.96319,-1018.404,-2.57207,0.3062156,-2.238312,0.1554994,-2.970705,0.08274189,0.003023051,0.02260714,0.02364757,0.2494801,DefaultPilot
3.78,537.699,76.96851,-1018.449,-2.571564,0.266123,-2.234774,0.2361554,-3.258728,0.08429704,0.0035557,0.02732712,0.0282443,0.2494805,DefaultPilot
3.8,537.6476,76.97292,-1018.494,-2.570965,0.2200133,-2.230672,0.3393823,-3.513355,0.08636901,0.004153102,0.03206122,0.03166199,0.2471931,DefaultPilot
3.82,537.5962,76.97711,-1018.538,-2.570099,0.2096959,-2.224723,0.3670407,-1.69951,0.1178327,0.004822489,0.03674245,0.03548682,0.2456665,DefaultPilot
3.84,537.5448,76.98181,-1018.583,-2.56894,0.2351557,-2.216598,0.3733081,0.05590742,0.1548804,0.005564034,0.04126709,0.03928109,0.2418518,DefaultPilot
3.86,537.4935,76.98724,-1018.627,-2.567609,0.2717928,-2.206989,0.3079436,0.7403767,0.04457408,0.006441836,0.04572439,0.04654312,0.2376564,DefaultPilot
3.88,537.4421,76.99355,-1018.671,-2.566151,0.3153367,-2.196001,0.3241131,1.157132,0.05971281,0.007313208,0.05024335,0.04618126,0.2368937,DefaultPilot
3.9,537.3909,77.00073,-1018.714,-2.564607,0.3588275,-2.183921,0.3681363,1.116849,0.09236371,0.008169141,0.054768,0.0453551,0.2372734,DefaultPilot
3.92,537.3396,77.00805,-1018.758,-2.563222,0.3659065,-2.172749,0.4907144,-0.7243454,0.08487227,0.009061611,0.05915665,0.04731668,0.2372735,DefaultPilot
3.94,537.2883,77.01478,-1018.801,-2.56203,0.3365878,-2.162814,0.6270025,-2.511666,0.05839234,0.01003409,0.06363737,0.05150426,0.2357486,DefaultPilot
3.96,537.2371,77.02081,-1018.844,-2.560839,0.301842,-2.152463,0.7174085,-2.795686,0.06525538,0.01109871,0.06803646,0.05646328,0.2338386,DefaultPilot
3.98,537.1859,77.02605,-1018.887,-2.559668,0.2616692,-2.141746,0.8010628,-3.00178,0.07354056,0.01225145,0.07240085,0.06104296,0.2311745,DefaultPilot
4,537.1348,77.03036,-1018.93,-2.558536,0.21607,-2.130719,0.8973716,-3.204718,0.08115768,0.01350258,0.07667957,0.06638566,0.2258373,DefaultPilot
4.02,537.0836,77.03451,-1018.972,-2.557146,0.2071659,-2.116164,0.8553351,-1.330343,0.1488869,0.01482678,0.0807752,0.070223,0.2224119,DefaultPilot
4.04,537.0325,77.03921,-1019.014,-2.555532,0.2349292,-2.097766,0.7842382,0.5266913,0.2092806,0.01620885,0.08488643,0.07325273,0.2170527,DefaultPilot
4.06,536.9814,77.04465,-1019.055,-2.55392,0.2719383,-2.077589,0.7194588,1.076766,0.1500887,0.01776354,0.0889367,0.08235296,0.2117163,DefaultPilot
4.08,536.9304,77.05094,-1019.096,-2.552373,0.3147495,-2.055881,0.72123,1.409017,0.1734269,0.01930315,0.09286474,0.08165167,0.2101997,DefaultPilot
4.1,536.8794,77.05809,-1019.137,-2.55093,0.3574666,-2.033154,0.7514003,1.403988,0.2031652,0.02083249,0.09689729,0.0808482,0.2113518,DefaultPilot
4.12,536.8284,77.06537,-1019.177,-2.549792,0.3639302,-2.013002,0.9209673,-0.4008997,0.1741415,0.02238504,0.1008666,0.08237211,0.2109437,DefaultPilot
4.14,536.7774,77.07205,-1019.217,-2.548934,0.3341671,-1.995736,1.109176,-2.151074,0.1367737,0.02400911,0.1047895,0.08583014,0.2086676,DefaultPilot
4.16,536.7264,77.07803,-1019.257,-2.548193,0.299074,-1.978328,1.181123,-2.37811,0.1520865,0.02569413,0.1086967,0.08964539,0.2063703,DefaultPilot
4.18,536.6755,77.08321,-1019.296,-2.547577,0.2586533,-1.96083,1.271128,-2.644739,0.1695274,0.02746416,0.11248,0.0938553,0.2010293,DefaultPilot
4.2,536.6245,77.08746,-1019.335,-2.547096,0.2129085,-1.943297,1.353301,-2.793666,0.1865781,0.02931837,0.1161352,0.09762707,0.1949595,DefaultPilot
4.22,536.5736,77.09152,-1019.373,-2.546662,0.2029378,-1.920828,1.250811,-0.9699371,0.2773155,0.03120834,0.1197366,0.1002902,0.1896284,DefaultPilot
4.24,536.5227,77.0961,-1019.411,-2.546356,0.2287051,-1.893149,1.123248,0.8475404,0.3651618,0.03312227,0.1232398,0.1018762,0.1858293,DefaultPilot
4.26,536.4718,77.10139,-1019.449,-2.546271,0.2646142,-1.863283,1.040331,1.465732,0.3366895,0.03520853,0.126638,0.110627,0.1781634,DefaultPilot
4.28,536.4209,77.10752,-1019.485,-2.546456,0.3063328,-1.831745,1.025025,1.709622,0.3665085,0.037293,0.1299646,0.110263,0.1777352,DefaultPilot
4.3,536.3699,77.11448,-1019.521,-2.546912,0.347929,-1.799298,1.044232,1.726382,0.3918629,0.03934234,0.1333012,0.1087068,0.1781206,DefaultPilot
4.32,536.319,77.12157,-1019.557,-2.54753,0.3546063,-1.770826,1.248491,0.05227369,0.3560579,0.04139664,0.1366768,0.1094552,0.1766302,DefaultPilot
4.34,536.268,77.12811,-1019.591,-2.548237,0.3263997,-1.746599,1.470075,-1.67547,0.3187654,0.04351222,0.1399148,0.1114096,0.1720312,DefaultPilot
4.36,536.217,77.13395,-1019.626,-2.549118,0.2923778,-1.722595,1.543968,-1.854897,0.3389652,0.04565217,0.1430359,0.1136943,0.1670826,DefaultPilot
4.38,536.166,77.139,-1019.66,-2.55017,0.252546,-1.698867,1.622127,-2.074318,0.3609391,0.04782305,0.1460459,0.1156034,0.1613798,DefaultPilot
4.4,536.115,77.14314,-1019.693,-2.551392,0.206911,-1.675474,1.69962,-2.355754,0.3838342,0.05006073,0.1490204,0.1182599,0.153326,DefaultPilot
4.42,536.0639,77.14706,-1019.726,-2.553169,0.1960614,-1.646027,1.536277,-0.5330321,0.4822303,0.05234137,0.1518124,0.1205338,0.1476388,DefaultPilot
4.44,536.0128,77.15146,-1019.759,-2.555622,0.2199595,-1.61031,1.34901,1.283106,0.5753415,0.05465397,0.1544747,0.1220788,0.1418878,DefaultPilot
4.46,535.9617,77.15655,-1019.79,-2.558566,0.2544258,-1.572116,1.25247,1.875953,0.5752751,0.05705194,0.1569611,0.1281811,0.1324794,DefaultPilot
4.48,535.9104,77.16245,-1019.821,-2.561997,0.2948552,-1.532181,1.219181,2.175833,0.6055115,0.05947502,0.1594544,0.1285474,0.1323518,DefaultPilot
4.5,535.8591,77.16915,-1019.85,-2.565836,0.3351538,-1.491516,1.227426,2.20156,0.6281454,0.06190031,0.1619669,0.1270317,0.1327333,DefaultPilot
4.52,535.8077,77.17599,-1019.88,-2.569481,0.3419068,-1.455972,1.459976,0.5571129,0.5936001,0.06427866,0.1644318,0.1270432,0.1312122,DefaultPilot
4.54,535.7562,77.18229,-1019.908,-2.572819,0.315151,-1.425763,1.707217,-1.120443,0.5636144,0.06669302,0.1667874,0.1270212,0.1258854,DefaultPilot
4.56,535.7047,77.18794,-1019.936,-2.576339,0.2828413,-1.396042,1.775081,-1.302355,0.5878799,0.06909887,0.1690684,0.1277793,0.1198421,DefaultPilot
4.58,535.6531,77.19284,-1019.963,-2.580028,0.2449847,-1.366859,1.842157,-1.578337,0.6140259,0.07151352,0.1712164,0.1281703,0.1129634,DefaultPilot
4.6,535.6014,77.19687,-1019.99,-2.583875,0.2015891,-1.338265,1.91131,-1.789167,0.6402245,0.0739663,0.1731956,0.1293175,0.1052969,DefaultPilot
4.62,535.5497,77.20068,-1020.016,-2.588908,0.1909127,-1.30305,1.695306,-0.03580711,0.7303939,0.07641269,0.175049,0.131221,0.09758423,DefaultPilot
4.64,535.4978,77.20494,-1020.041,-2.595269,0.2129227,-1.261073,1.466922,1.686805,0.8098673,0.0788957,0.1767837,0.1316046,0.0922415,DefaultPilot
4.66,535.4457,77.20985,-1020.066,-2.602402,0.2451955,-1.21656,1.364669,2.209795,0.8243611,0.08147742,0.1783862,0.1357986,0.08507165,DefaultPilot
4.68,535.3936,77.21553,-1020.089,-2.610253,0.2843358,-1.170156,1.311663,2.600692,0.8530197,0.08401538,0.17998,0.1354184,0.08501144,DefaultPilot
4.7,535.3412,77.222,-1020.112,-2.618602,0.3233542,-1.123225,1.310401,2.579324,0.8702225,0.08654907,0.1815723,0.1342766,0.08423629,DefaultPilot
4.72,535.2886,77.2286,-1020.133,-2.626229,0.3298529,-1.082305,1.565183,1.014566,0.8423669,0.08910525,0.1831438,0.1342761,0.08234989,DefaultPilot
4.74,535.236,77.23468,-1020.154,-2.633,0.3038661,-1.047552,1.832998,-0.5620775,0.8250714,0.09164992,0.1845748,0.1346626,0.07661525,DefaultPilot
4.76,535.1832,77.24013,-1020.174,-2.639907,0.2722591,-1.013586,1.890638,-0.8543466,0.851372,0.09416212,0.1859161,0.1346578,0.07012382,DefaultPilot
4.78,535.1302,77.24483,-1020.194,-2.646932,0.2350399,-0.9804496,1.954689,-0.996002,0.8791386,0.09670708,0.1870855,0.1338933,0.06263578,DefaultPilot
4.8,535.0771,77.24867,-1020.213,-2.654057,0.1922172,-0.9481866,2.014982,-1.252192,0.9082587,0.09923101,0.1880948,0.1331338,0.05381859,DefaultPilot
4.82,535.0239,77.25231,-1020.231,-2.663121,0.181936,-0.9087532,1.757737,0.4157476,0.9793155,0.1017354,0.1889819,0.1327514,0.04700276,DefaultPilot
4.84,534.9704,77.25639,-1020.248,-2.674279,0.2041706,-0.8620707,1.489174,2.061904,1.042387,0.1042122,0.1897795,0.1319888,0.04162673,DefaultPilot
4.86,534.9167,77.26112,-1020.265,-2.686472,0.2361766,-0.8129559,1.383982,2.632311,1.057535,0.1067145,0.1904259,0.133515,0.03467649,DefaultPilot
4.88,534.8627,77.2666,-1020.28,-2.699546,0.2741888,-0.762224,1.321565,2.953769,1.076333,0.1092596,0.1910728,0.1338961,0.03441897,DefaultPilot
4.9,534.8084,77.27284,-1020.294,-2.713174,0.3121035,-0.7111889,1.318014,2.956502,1.086843,0.1117947,0.1917188,0.1335145,0.03438518,DefaultPilot
4.92,534.7539,77.27919,-1020.307,-2.725391,0.3175268,-0.666957,1.59651,1.35057,1.075408,0.1142678,0.1923362,0.1316071,0.0327469,DefaultPilot
4.94,534.6992,77.285,-1020.32,-2.736043,0.2904866,-0.6296207,1.885232,-0.2785231,1.074207,0.1166749,0.1928556,0.1296996,0.02743122,DefaultPilot
4.96,534.6442,77.29017,-1020.332,-2.746787,0.2587456,-0.593119,1.934029,-0.4349051,1.100916,0.1191136,0.1932702,0.1274108,0.02215777,DefaultPilot
4.98,534.5891,77.29462,-1020.343,-2.7576,0.2223106,-0.5574819,1.981018,-0.6674059,1.129136,0.1215293,0.1935479,0.1274108,0.01451757,DefaultPilot
5,534.5337,77.29824,-1020.354,-2.768465,0.1811889,-0.5227408,2.031177,-0.8337489,1.157619,0.1238962,0.1936472,0.1258849,0.00520733,DefaultPilot
5.02,534.478,77.30167,-1020.363,-2.781955,0.1711312,-0.4808927,1.752644,0.746478,1.204093,0.1262332,0.1936472,0.1235955,-6.775124E-05,DefaultPilot
5.04,534.4221,77.30551,-1020.372,-2.798218,0.1921221,-0.4319219,1.473256,2.330587,1.240871,0.128496,0.193562,0.1209253,-0.004603968,DefaultPilot
5.06,534.3657,77.30996,-1020.379,-2.815711,0.2223399,-0.3807468,1.409469,2.865103,1.269501,0.1306721,0.1934459,0.1155869,-0.00602211,DefaultPilot
5.08,534.309,77.31514,-1020.386,-2.834235,0.2588885,-0.3280314,1.305432,3.151121,1.261031,0.1328997,0.1932023,0.1182582,-0.01304583,DefaultPilot
5.1,534.252,77.32106,-1020.391,-2.853354,0.2959965,-0.2750988,1.292722,3.197266,1.26939,0.1351621,0.1929724,0.119017,-0.01219663,DefaultPilot
5.12,534.1945,77.32711,-1020.396,-2.870435,0.3024217,-0.229048,1.571762,1.648549,1.277892,0.1373207,0.1927775,0.1148246,-0.0103221,DefaultPilot
5.14,534.1368,77.33267,-1020.4,-2.885324,0.2781799,-0.1898953,1.85515,0.1048016,1.300029,0.1393965,0.1926477,0.1083442,-0.006893891,DefaultPilot
5.16,534.0789,77.33763,-1020.403,-2.900065,0.2481072,-0.1519945,1.913591,-0.2544926,1.325541,0.1413462,0.1925182,0.1041386,-0.006860835,DefaultPilot
5.18,534.0206,77.34187,-1020.405,-2.914621,0.2122084,-0.1153562,1.974383,-0.5467007,1.351049,0.1432365,0.1922807,0.1018379,-0.01256703,DefaultPilot
